id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
93c3342692b1e44c,not at all i will move it to the article now ,0.0,0.0,0.0,0.0,0.0,0.0
3870cde4a714f53c,since  among other things  you wrote patently false things about hagelin and his linkage of su and consciousness  things that you clearly knew were false when you wrote them  i am under no continuing obligation whatsoever to assume good faith with respect to your edits  this guideline does not require that editors continue to assume good faith in the presence of contrary evidence ,0.0,0.0,0.0,0.0,0.0,0.0
1c53819cb4412a7e,it is clear that you are not interested in factual accuracy in the article  you can revert it and make wikipedia articles not relevant nor accurate as this is becoming ever more common and known in the internet community  do a little research and you will see that everything i had changed was factual  end of story ,0.0,0.0,0.0,0.0,0.0,0.0
30e2ff895b09e625,the church itself rejects the title of jacobite  before creating these pages  i suggest you do a little more research ,0.0,0.0,0.0,0.0,0.0,0.0
314364a45681925f,hay hay  i love rihanna songs disturbia and rihanna wid t i if u like  ,0.0,0.0,0.0,0.0,0.0,0.0
df3a1434e593ea37,your user page  hi charlie i moved the article created at charlie vansant to your user page  as you and the anon  that created the article have edited the same articles i am guessing you are the same person  if this is not the case please message me and i will move the article back and send it through vfd  thanks august utc ,0.0,0.0,0.0,0.0,0.0,0.0
fab5ac898eb6f7b8,upcoming tv news channel in malayalam tv now is home for in depth journalism about the ideas and perspectives that are shaping ever changing present and future  our stories range across markets  economy  science  technology  medicine and the environment  everything from socio economic misdeeds and untold political scandals to radical new entrepreneurial ideas and the people behind them born out of a collaboration between the esteemed kerala chamber of commerce and industry  kcci  and the india middle east broadcasting network pvt  ltd we aim to become an all inclusive and credible source of news and opinion  feature pieces and reports including investigations backed by a strong and dedicated community of insight co creators tv now isn t about truisms  it s about finding your truth  tv now is you our url is  http tvnowlive com ,0.0,0.0,0.0,0.0,0.0,0.0
6afb3ea7f79c4f73, ron paul racism allegations http w independentpoliticalreport com anonymous hacks a p website these allegations haven t been included  they lend credence to the newsletter controversy  is this an issue of citations  or is the issue that because the information was discovered through questionable means  wikipedia doesn t want to touch it  ,0.0,0.0,0.0,0.0,0.0,0.0
e0fb6122c1ec2229,they re a lot more new englander than texan  sad  embarrassing for us  but true  poppy is clearly a patrician new englander who just went south for money  and dubya loses his texas drawl anytime he s not in front of the faux news cameras mar utc ,0.0,0.0,0.0,0.0,0.0,0.0
400f1fd04da1af3f,why are you riding dan brown s dick so hard  every edit i made was fact  please revert your changes ,0.0,1.0,0.0,0.0,0.0,1.0
a3815cd67bd46943,perhaps the example should be replaced by an example from  say  the cambridge grammar of the english language  e g  the patient should be told at the outset how much they will be required to pay ,0.0,0.0,0.0,0.0,0.0,0.0
9dd6864274927d02,alex s nomination listen  irpen  looking at your contributions to alex s nomination and its talk page  you are making just as much circus there as bonaparte  relax a bit  alex is bound to pass  based on the votes  no need to make matters worse by making the whole thing look like a fight between russians and anti russians  keep your cool  take it easy  and all will be fine ,0.0,0.0,0.0,0.0,0.0,0.0
ae7935ba371672ad,created page  i ve created this page based on some literature research work involved in my dissertation you can see some more info on my dissertation here  paul hurley i ll try to remember to update the disambiguation page ,0.0,0.0,0.0,0.0,0.0,0.0
162b9966b2a9d2d2, and  sorry  but i am not going to go for a oh  i m so very sorry  mr  admin sir  i m not worthy but please unblock me boot licking performance  i have been as polite as can be expected under the circumstances  i have got progreesively less polite  but in the face of having my reasoning ignored you ve made a mistake here  so it is your responsibility to fix it  and wp is the biggest loser if you don t ,0.0,0.0,0.0,0.0,0.0,0.0
a1c5c28c9f71233a,  nor is another wikipedia,0.0,0.0,0.0,0.0,0.0,0.0
1ebc61e1a591c503,wow just wanted to say how impressed i am with your work on randall and hopkirk  deceased very  cheers ,0.0,0.0,0.0,0.0,0.0,0.0
24ebb0d18531464f, sentence  pardon me if i make a mistake here  i haven t had breakfast and i m about to go out re  when speakers do make arguments to defend a usage  these arguments are often complicated by their reliance on false ideas on linguistic matters  such as the impression that an expression is newer than it really is  the reference only provides one example accepted to college as far as i ve read  the false ideas of usage usually pertain to expressions that have not been in the standard language for long  but in a dialect form for longer  sometimes even a usage might die out and then be revived again  to be defended on its age  would not it not be clearer to elaborate on linguistic matters it is difficult to guess them solely from one example  that an expression is newer than it actually is if the sentence were clearer  it would easier to verify it  ,0.0,0.0,0.0,0.0,0.0,0.0
a59167c1115fe94f,congrats for being a total fuck  ing faggot ,1.0,1.0,0.0,1.0,1.0,1.0
8aff39705a8120d7, then go look it up  dumb shit  and stop pissing in a sandbox that isn t yours  since wikipedia is only words then there is nothing i can do but say it did you go and  suck  the stupid out of your whore mothers sagging tits i wonder  i hope she gets rape  in hell along with the goat she fuck  ed to produce you  god if this is the level of intelligence of the average wikipedia commentator then i m surprised you mongoloids get anything right  damned  ,0.0,1.0,0.0,1.0,0.0,1.0
efa6836dcc6a97d5,topic ban violation and sock puppetry hello  you had some interaction with ip  in connection with the golan heights  so accordingly  i am notifying you and stifle of a matter that is of serious concern  i have reason to believe that this ip user is nableezy trying to circumvent a topic ban imposed on him by stifle  the ban forbids him from editing or commenting on the golan heights and all areas of israel and its environs including cities  settlements and regions  the ip in question geolocates to chicago  and the edit in question is consistent with nableezy s pov prior to the instant edits  the ip never made any edits to the topic area and the first edit that he makes in the topic area is to the golan heights  nableezy is also from chicago as evidenced from his early trait page but there is more  the subject ip also made edits to a hockey article involving players in the nhl  nableezy has expressed more than a passing interest for this subject as evidenced by this but the similarities between the ip user and nableezy do not end there  the subject ip made this edit on a very technical subject involving circuitry and electronics  nableezy attended illinois institute of technology  a school that emphasizes engineering and it evidenced by his early trait list so now we have an ip who  like nableezy  comes from chicago with interests in the golan heights  hockey and it  the coincidences are too great to ignore per wp duck  the evidence suggests that the ip is nableezy s sock puppet used to circumvent stifle s topic ban ,0.0,0.0,0.0,0.0,0.0,0.0
1af251f0c65f5b59,i understand all that  but  i  nathan is unclear on the role of dumke  and more importantly ii  nathan was just a part of one group working on the topic  priority was given to ge  in other words  all this puts undue weight on the role of dumke  as if nobody else understood that si won t work  we need reliable references for establishing notability of his achievement ,0.0,0.0,0.0,0.0,0.0,0.0
963065d587556167,stop trolling the nintendo revolution talk page the console hasn t been released yet  hell  even the controller hasn t been finalized  you haven t played it  all you ve seen is pictures you cannot judge the controller until you ve tried it  and because you can t possibly have  everything you ve been posting to the talk page is trolling and that is unacceptable on wikipedia ,0.0,0.0,0.0,0.0,0.0,0.0
90c2e378aea6ebcd,  just because a source doesn t mention something  doesn t mean it doesn t exist  if a book talks about china  but fails to mention nearby mongolia  doesn t mean that mongolia doesn t exist  only if the source says that muhammad chose sa d alone only muhammad chose sa d then we can infer a possible contradiction  ,0.0,0.0,0.0,0.0,0.0,0.0
4b50866497e05fd3,do you think if i made a game namedrop list i could make a page for it,0.0,0.0,0.0,0.0,0.0,0.0
9ddb68cf6dbf9262, saying you answered the question when you didn t is not the work of a good editor please answer it here if they were not walking out of the ard fheis  as described by jbb  what were they walking out of ,0.0,0.0,0.0,0.0,0.0,0.0
9d5cebeeb04b0ec7,i am interested in issues relating to abortion  fetal farming  etc please leave me a message ,0.0,0.0,0.0,0.0,0.0,0.0
247bfaedc2d2057f,yes  parochial is when someone tries to enforce their own locally valid norms on a community governed by another set of norms pertaining to other localities which they make no attempt to try to understand  so  basically what you are doing right now  snun  w  ,0.0,0.0,0.0,0.0,0.0,0.0
a6e28c9980cca109,is it just on my screen where the bottom of this bit seems to get missed off  any ideas why ,0.0,0.0,0.0,0.0,0.0,0.0
0ebe9e09dc409974,make the edit  consider creating an account for yourself so you can avoid further irrelevant notices ,0.0,0.0,0.0,0.0,0.0,0.0
03aa897f362fe82e, as well as  strom  mr  solid south himself  ,0.0,0.0,0.0,0.0,0.0,0.0
628b84567e7c9bc4, i m confused here  in portraits of past was considered a hardcore band emo etc  yet the people who created this page claim that modern screamo bands have no connection to hardcore even if these screamo bands are playing music that is identical to the mid s emo hardcore sound  pg steals so much from pop style  all of this lacks a consistent logic and denies history  it s just as bad as pop punk and indie rock being tied to the history of the emo hardcore scene of the s  if some of you bother to go through your back issues of hac  you ll see the term s sparing use as nothing more than hyperbole  chaotic hardcore indeed  need we not forget that orchid wasn t doing anything that uranus  drift  and one eyed god prophecy was doing years before  this is just sad  ,0.0,0.0,0.0,0.0,0.0,0.0
d21d71ff39a79338, it might not have been your intent  but you recently removed content from piano  please be careful not to remove content from wikipedia without a valid reason  which you should specify in the edit summary or on the article s talk page  thank you  melmac  ,0.0,0.0,0.0,0.0,0.0,0.0
fd47e312cddfacec, summer movies i really wish you would consult with me before you unilaterally decide on making movie pages  verbs are always capitalized and everyone space is here does not make any sense  ,0.0,0.0,0.0,0.0,0.0,0.0
0ff1fb8f115993d3, decline new username is equally inappropriate ,0.0,0.0,0.0,0.0,0.0,0.0
0d05786cadc49245,are you the wikipedia police the piece on luke redfield is actually all true  the one i made up for myself was fake  but his should not be deleted ,0.0,0.0,0.0,0.0,0.0,0.0
121f3baf141e8a1f,is it ethical for a doctor to tell patients they are about to die if they aren t could this have the opposite effect to a beneficial one  making them accelerate their own end by jumping from a high window  for example would a doctor really adopt this ploy the book seemed flawed in this respect  this part of the plot seemed both improbable and unethical ,0.0,0.0,0.0,0.0,0.0,0.0
442e9b4b44e410e7,give it a rest  look  i understand you have a talent for naming wrestlers  moves  but this has got to stop  reverting back to their real names is not exactly fun  if you have better ideas as to what a move should be called  become a booker and suggst names for finishers  that does not mean that you can rename everybody s moves on wikipedia as you see fit ,0.0,0.0,0.0,0.0,0.0,0.0
050b805625699bb5, midwest accent i see that you are deleting my corrections regarding the general american accent  in the article midwest  which quite wrongly implies that general american is owned lock stock and barrel by that region it s nonsense  the general american accent is spoken all over the north  from seattle to connecticut  you are going to have to come up with some citations which realistically and accurately show that the northern accent originated in or is unique to the midwest  before i kk allow you continue deleting my writings without a fight  it certainly is not unique to the midwest  a region which was not even settled by english speakers until barely years ago  after the northern accent was known to exist in places like pennsylvania and upstate ny  and connecticut  it really bugs me to see the midwest taking ownership of an accent which began in the northeast  the original author blunders badly by lumping the accents of certain urban areas of the northeast in with the rural areas  anybody from my region  the syracuse  ny area  formerly albany  ny  knows that our accent it totally indistinguishable from that of the midwest  i challange anybody to put a group of midwestern speakers side by side with upstate new yorkers  and tell which is which  it s impossible  it s the same accent  utterly and completely the same  and we ve been speaking this way since before the midwest was even settled  so it s nonsense to say it s a midwest accent  ,0.0,0.0,0.0,0.0,0.0,0.0
cbea7637b1403cd5,i see your points and will provide proof  move things and create a pertinent  referenced set of additions  i don t think either article reflects how hard the cp worked to bring civil rights cases and the role of those associated  they also both erase robeson  thanks for looking ,0.0,0.0,0.0,0.0,0.0,0.0
b25b5edc6466bccb, you changed the quote guards at parchman simply noted that the inmates proved more docile if they could get away to the red house with their women now and then  to guards at parchman simply noted that the inmates proved more docile if they could get away to the tonk house with their women now and then  ,0.0,0.0,0.0,0.0,0.0,0.0
b6f44650664f4e48,  gotcha  now i know  mar  ,0.0,0.0,0.0,0.0,0.0,0.0
3d033bbbd72ea107,i did see all that  and it is very cool  hey  check out all the wealth of stuff i found out about ernie hart from a dog owner s magazine  no less ,0.0,0.0,0.0,0.0,0.0,0.0
85cf6033200e9a1e,sorry  i think i used the wrrong template ,0.0,0.0,0.0,0.0,0.0,0.0
92a9337228ba0220,concerns about arvanites as albanian origin group is not a trolling  trolling refers to deliberate and intentional attempts to disrupt the usability of wikipedia for its editors  administrators  developers  and other people who work to create content for and help run wikipedia  trolling is deliberate violation of the implicit rules of internet social spaces  it necessarily involves a value judgment made by one user about the value of another s contribution my action and my opinion has nothing to do with trolling  if this is a reasons for you to delete what i write this is something else  the article i think has to express more extensive work and different background contributor s then simple group of usual users  i encourage people with arvanitic origin and  albanians to participate in discussions  therefore this article will be much more accurate and fare from bias  dodona,0.0,0.0,0.0,0.0,0.0,0.0
a280ecd3f033182c,go fuck yourself for giving me a sandbox warning his face was burnt in the attack  watch the fuck  ing episode before giving me your fuck  ing warning ,0.0,1.0,0.0,1.0,0.0,1.0
c9e4af184d5246e7,military keynesianism i m not sure how to request more information  so hopefully this gets somewhere i wanted to get some sources that discuss the basic definition of military keynesianism  thanks ,0.0,0.0,0.0,0.0,0.0,0.0
34c10eebb1183a7f,  but google  trans late  like many  trans lating machines  is not very reliable  the name of this lake in chinese is romanised  without spacing  to taihu the second character hu  means lake the current title  taihu lake  as it stands is a pleonasm  it essentially is tai lake lake this is similar for the mountain ranges  huangshan not huangshan mountains  as that is again a pleonasm  the second character here shan  means mountain so don t listen to the ip above  and also  keep in mind that a mainline google search alone is inadvisable  see wp google though  as you stated  this ratio is overwhelming  hxl s roundtable and record  ,0.0,0.0,0.0,0.0,0.0,0.0
b3ef0cd5b626602e,james brooks hi  i did some basic copyediting on the article  i m not too familiar with brooks  work  so i m not sure i can expand it any further  the most glaringly necessary edits and odd statements have been dealt with  more will be needed to expand the article  including an image  a fair use rationale can be used for that purpose  as i m assuming his work is still under copyright cheers  talk,0.0,0.0,0.0,0.0,0.0,0.0
6550ae21d590aaf8, article on vedic city please let me know your thoughts about the above links ,0.0,0.0,0.0,0.0,0.0,0.0
4113d745bf9f7479, my post on craig mcewan that you deleted  there was nothing wrong with it so now its going on your page how do you like those apples craig brown mcewan  album  craig brown mcewan born in the year of the year of the brown  i think so  born in browtown usa he is widely regarded as the one man banter machine he collaberated with timmy mallet and enya in order to create this unreleased untraceable album  and with only one copy wikipedia cannot trace the existence of this album so therefore cannot prove its unexistence and therefore cannot delete this page  he can regularly be seen pumping his fists in joy  he also enjoys the simple things in life such as long walks on the beach  glowing sunsets a nice glass of port  and also when mike wears tight t shirts into college to which he remarks on with joy and a glint in his eye he can regularly be found volunteering at old peoples homes in order to take part in some extracurriculur activity  when he s not at the oap s home he can regularly be found helping the oldies accross the street  sometimes even if they don t need it he loves to pump iron and is hoping to take part in next years worlds strongest man competition he says he owes all his strength to his love of chezzy coke and is very rarely seen without a can of the said product in his grasp  his hair is the hair of the gods  he was born with hair as it is today  it does not grow it does not need to be washed it does not get cut it is completely self sustaining  he regularly takes part in generic bolognese sauce days in which he will leave college early in order to indulge on his love for generic bolognese sauce his claim to fame is the invention of the brown noise which was a natural occurence from craig brown mcewan after he discharged he hopes to campaign for prime minister in the next general election under the brown party and hopes to get the brown movement going soon so heres to craig brown mcewan  we salute you you truly are a god amongst men  ,0.0,0.0,0.0,0.0,0.0,0.0
b89fac54467ccc8f,this message is regarding the page roller coaster  please stop removing content from wikipedia  it is considered vandalism  if you want to experiment  please use the sandbox  thank you  t c ,0.0,0.0,0.0,0.0,0.0,0.0
53b4ab9411873601,the possibility intrigues me too  its quite tight  the diagram is roughly to scale and there is about yards clear between ships yards long  but it could be done  if camperdown had arranged to pass just behind victoria it should have worked  what we need is someone experienced with fleet handling who could give a view on whether it would work i think what actually happened to the other ships after the collision shows it would have been possible for the two columns to turn inwards very tight without colliding or crossing  but only by taking extreme measures  ie turning by reversing one screw victoria seems to have signalled she was doing a tight turn without engines  there were signaling devices to indicate if engines were reversed markham seems to have started off  with a textbook standard turn and then panicked too late  trying to turn faster  i thinkat the time the suggestion that the lines might have crossed was dismissed  but then  would a court martial made up of the people involved have come to the conclusion that there was a simple workable solution which would have avoided the sinking  what i like most about the scissors is its elegance  it is so in keeping with tryons style  its not quite true to say the captains did nothing  there is testimony that some at least made preparation for a very tight screw turn  but their job was to follow the ship in front ,0.0,0.0,0.0,0.0,0.0,0.0
953f2635e9964d88,  address if he vandalizes from ips  we block them for short periods  to minimize the risk of affecting innocent people if you spot other obvious sockpuppets  though  let me know and i ll block them for you best  talk joseph szigeti hi there  would you mind taking a look at the szigeti article and giving me some feedback  i put it up for peer review a few days ago and all it got was a review generated by a bot  the only comment that i found useful was that i can sometimes be too wordy  there are apparently still redundancies and peacock termsbut i can t see any of that stuff in my own writing right now  i need someone with fresh eyes to look at it  i m hoping to put it up on wp fac as soon as possible but i also don t want to nominate it before it s ready  thanks  talk looks good  it s thorough and reads well as is my nature  rather than listing a lot of nit picks  like they do at the featured article pillory  good article gauntlet and a class inquisition  i uncapped my nit picker and picked the few nits i found optionally you could expand the reception section  there s lots of commentary on  szigeti s playing  and contrasts with his contemporaries  oh  you know  everyone from kreisler to heifetz to nathan milstein might be interesting  none of that is necessary  though  it s just something i might do if i were writing it i wondered about separating out the family life section from the main biography  since you cover the bureaucratic entanglements part twice  but in different levels of detail  but if you stitch that into the main part of the biography it could overwhelm it  so maybe fine as is good article  talk oh  one other minor thing  i eradicated a lot of ghost hard returns  such as i hope i didn t inadvertently bork your paragraphing  since the paragraph is together in the visible text but appears to be split in the edit window i assumed the lines were meant to be together  talk thanks for the nitpicking  it was exactly what i wanted you to do  i ve had the same thoughts about the reception section  just not really the time to go paw through the stacks to find interesting little tidbits  any ideas on what books would be most useful in that regard  i meant to take out the now redundant part about bureaucratic entanglements  must have just slipped my mind  completely mortified that i got the poor man s date of death wrong this whole time  btw  talk hard times  hard spaces  hi antandrus  sometimes tells me you could use a little distraction from beethoven and your other recent concerns  i invite you to shift your gaze briefly to this  trans cluded text noetica talk i like it  nice work  fine idea  i commented on the talk page  and added my name to what i thought was the appropriate place thank you for the nicely timed distraction  talk thanks  we will need wide support from admins and master editors as we move this forward  good to know that you see the value of what we re up to there  i have taken the liberty of including you on the list of participants  feel free to remove that  of course  but your presence is highly prized  noetica talk re  speedy deletion sorry didn t know  yes an indeed very bad thing they did  talk to me  good to run into you again  and again beating me to noticing hope you are well  also  and thanks for the assistance  cheers  spill your mind ,0.0,0.0,0.0,0.0,0.0,0.0
eba8e049a8820ff7,i agree with the last comment  it is  that is pov pushing around here ,0.0,0.0,0.0,0.0,0.0,0.0
f533a985e52daa57,comment i would assume that the uefa champions league is one competition with various stages  where as the a league is a separate competition to the final series of that season  the league acting as qualification for the end of season play off tournament so  it could be said the a league season is comprised of two separate competitions  i m still not convinced that the addition of season to the article name will add clarification  is clarification really necessary  if so  why ,0.0,0.0,0.0,0.0,0.0,0.0
d89e1d73ed67a1e3,wikipedia is telling me that i have new messages and that this is one of them  however i haven t been vandalising pages and haven t even edited any as far as i can remember  i don t think is even my ip address  is this just wikipedia being weird or what ,0.0,0.0,0.0,0.0,0.0,0.0
335c34b894860ef2,ut is a measure of the rotation of the earth  atomic clocks and other techniques have revealed that the rotation of the earth is slightly irregular  astronomers need several kinds of time scale  including a time scale that is as uniform as possible  ephemeris time was the first effort at a uniform time scale  it was the independent variable in the equations of motion of the bodies in the solar system  later it was replaced by tt  for practical purposes  tt is the same as international atomic time  tai except there is an offset so the value of tt matches the value of et on h m s january tai  see resolution a recommendation i in the xxist general assembly of the international astronomical union ,0.0,0.0,0.0,0.0,0.0,0.0
1646d6aa9211ec51,e mail you how hi i don t believe we have talked before i am happy to write you an e mail if you could tell me your e mail address and an idea what it is about  talk  wishy washy  darwikinian eventualist,0.0,0.0,0.0,0.0,0.0,0.0
814d6c83d1fcfed0,deletion review log october,0.0,0.0,0.0,0.0,0.0,0.0
80635d03f0ed598c,the dutch i managed to grow up in the netherlands and live there for years without ever observing anyone celebrating this holiday  the nonsense you find on wikipedia ,0.0,0.0,0.0,0.0,0.0,0.0
71b53e22613618bc, shinobi my contribs  ,0.0,0.0,0.0,0.0,0.0,0.0
8fd14a01bae47652,jane bainter edits my name is lee bartolomei  and i was asked by ms  bainter to remove the comment that she was an addict  during the interview with mullen you refer to  she never called herself that  and your stating in in a public forum defames her and has caused her a lot of distress  removing those words doesn t alter your article but will give her relief  please make the change now so we can end the matter regards lee bartolomei lee leebartdesign com,0.0,0.0,0.0,0.0,0.0,0.0
af8378fdb1a1dabf,  what is that you think compares  nobody stole  someone helped me to get the infobox that i  the author  wanted  against reverts by those who knew better how an article should look like  try to do the same to their articles  you will see some difference  it s called infobox war i think you said enough here  ,0.0,0.0,0.0,0.0,0.0,0.0
85a0423b62dd9d7b,redirect talk extinct kannada literature,0.0,0.0,0.0,0.0,0.0,0.0
3aef76f21f46047f,ps  perhaps you might like to review the processes of how order of saint john  chartered came to be i am not in league with anyone so couldn t garner support but hopefully in my favour is that i do know my stuff  despite it presently being an uphill struggle to introduce it to wiki  ,0.0,0.0,0.0,0.0,0.0,0.0
d5712dc3597a78df,please stop  if you continue to vandalize pages  you will be  block  from editing wikipedia  ,0.0,0.0,0.0,0.0,0.0,0.0
736e1bf1213be59d,she said many times she is  proud of his arabic heritage http news bbc co uk hi entertainment stm ,0.0,0.0,0.0,0.0,0.0,0.0
6b5690787ef61ba4,heres ya stupid signature as well you faggot  s ,0.0,1.0,0.0,1.0,1.0,1.0
2277d8fd69011453,google  trans late ain t too bad have a look at para in the taxonomy section  which is me  trans lating the italian paper  have a look and see what you think of the original  trans lated cheers  talk contribs ,0.0,0.0,0.0,0.0,0.0,0.0
f897810a14a6e112,it should  it s a good article  good luck and all the best  talk ,0.0,0.0,0.0,0.0,0.0,0.0
1bb511b6182065ea,uh yes  if someone explains why they aren t an issue worth concern ,0.0,0.0,0.0,0.0,0.0,0.0
58580c0e61f6acf3,european hornet i added the european hornet as this is not  i repeat not a referenced number  but my interpretation from the colour code chart in from what i understand  a european hornet sting is more painful than a yellowjacket  so i added a on to distinguish this  this must be redone with a proper reference ,0.0,0.0,0.0,0.0,0.0,0.0
eb759d3d7f5fcd23,you  block  me yet  d,0.0,0.0,0.0,0.0,0.0,0.0
333dfd855191d8e0,hey how are you ,0.0,0.0,0.0,0.0,0.0,0.0
6196e2ed67b32654,i commented out the unsourced material and replaced it with a summary of the account from fort caroline history ,0.0,0.0,0.0,0.0,0.0,0.0
7a87c53fd867f819,no problem  i should have  and will  put in more references  i meant to but ran out of time  thanks ,0.0,0.0,0.0,0.0,0.0,0.0
61e78f25604d72ee,i m an idiot everybody knows that my page is inundated with complaints from people all of them harrassing me because i m deleting thing i knopw nothing about ,0.0,0.0,0.0,0.0,0.0,1.0
34f1910ac748bb98,can i put brackets then why do you insist this be here ,0.0,0.0,0.0,0.0,0.0,0.0
a022ada37b72b7a9,further  the block is wholly unjustified and unnecessary given my recent history of edits  not to mention your fabrication of events ,0.0,0.0,0.0,0.0,0.0,0.0
cc6152b4af13e76c, that s fine for dob so september also sign your comments with at the end of your response  it will add a sig that looks like this talk contrib  ,0.0,0.0,0.0,0.0,0.0,0.0
9da8f61f8b74cb8b,geez  marcus is back again but i m not sure if he is going to start another war  he is known as mdaitch in the imdb board ,0.0,0.0,0.0,0.0,0.0,0.0
235a30d47609f01d,do not attack users who cooperate in contributing to wiki articles ,0.0,0.0,0.0,0.0,0.0,0.0
ad0ca029d8371c5b,it s amazing how people who don t watch the games at all try to remain npov  oden threw him on the floor  it s a god damned fact  oden even admitted after the game it was a frustration foul  and he was intentionally throwing a hard foul  if the refs aren t concerned with star power and name brand teams  xavier wins the game  plain and simple  you re a high school football ref  stick to football  i hope you don t try and protect star players too ,0.0,0.0,0.0,0.0,0.0,0.0
54027a043487f800,that s not how npov works gorlitz npov means that we do  by definition  bias ourselves toward the scholarly consensus ,0.0,0.0,0.0,0.0,0.0,0.0
794c35a34bc9f5fd,and why has no one even so much as told user republicanjacobite not to break the  rr why exactly is he being allowed to break it with impunity i think i shall get myself a new ip address rather soon ,0.0,0.0,0.0,0.0,0.0,0.0
d6e68829243aef17,you think you re smart  don t you hello  this message is being sent to inform you that there is currently a discussion at wikipedia administrators  noticeboard incidents regarding an issue with which you may have been involved  thank you ,0.0,0.0,0.0,0.0,0.0,0.0
2f65c0696e44137b,  i was telling him and warning him now  you treat me with respect or you may have problems  ,0.0,0.0,0.0,0.0,0.0,0.0
466beea4b0d454a5,thanks so much for unblocking me ,0.0,0.0,0.0,0.0,0.0,0.0
4465f12a7b96a912,when it comes to technical matters,0.0,0.0,0.0,0.0,0.0,0.0
f53ccf1030393167,well those edits were there before and someone randomly deleted it with no explanation  thank you for your understanding ,0.0,0.0,0.0,0.0,0.0,0.0
25377b0f3bd434a8,  fuck you andre michael brown you undersized cowardly  pussy  you and that  pussy ass dip shit bitch grey jinjo are sorely in need of an ass kicking ,0.0,1.0,0.0,1.0,0.0,1.0
5b69f329ad59627c,um i re arranged the geography section of the dominican republic to make it look more similar to it s neighbor nation puerto rico  i think it shouldnt be any problem could you see the final edit i made i dont think theirs any reason to change it to the way the cuba article has it  please if you going to make any changes could you tell me first so i could be aware of them um i added a reference too  can you do me a favor and check it s valuable or not ,0.0,0.0,0.0,0.0,0.0,0.0
863365d697db8524, hi  thanks for your interest  please note that i am not in any way affiliated with norman lowell or his political party  nor am i a supporter or sympathizer  yet  i do believe that  like other articles on wikipedia  it should be free from any bias  i will doubtless reword anything that is defamatory  statements such as far right largely ignored etc will be instantly deleted  since these are sheer personal opinions as per wikipedia s policy  ,0.0,0.0,0.0,0.0,0.0,0.0
d1666c509d743656,are you suggesting that i should start ass kissing instead  is that what will get me further ,0.0,1.0,0.0,0.0,0.0,1.0
d3e4b19f1ac0269d,  yeah  seriously  what is up with the whole barnstar giving thing all the barnstars i ve ever received are on my user page  all seven of them  actually i ve received about two more but i just refused to put those up because they were  essentially  given by the barnstar giving cabal i ve been here for two and a half years  since and have seven while these users have several dozen in months i m not saying that i want a ton of barnstars  i m just saying that they lose all value lately the barnstars i received  and other old farts too  have been for significant work like the checkuser investigation i dug up or the massive clean up i did on a bunch of articles that redvers found today  though  it appears that a barnstar is just because you re a wikifriend of another user shrug  ,0.0,0.0,0.0,0.0,0.0,0.0
de528e741c3f8936,this article contains what appears to be fairly accurate and useful information  however  it contains no references to any studies which back up any of the information can anyone provide references basic research is preferable to review articles  in my opinion  because i have found that review articles fairly regularly cite sources that do not actually support the specific claim made in the review my current project involves the pvn  so i may be able to provide a few in the future  but i highly doubt that my set of knowledge is exhaustive ,0.0,0.0,0.0,0.0,0.0,0.0
2432501a674724a9,  i just checked and all the points raised in the far have been addressed except perhaps this comment by modernist asking for dates  and possibly checking for too many wikilinks in general  though the specific ones mentioned  at least  have been fixed there s also the punctuation issue raised by sandygeorgia here  ,0.0,0.0,0.0,0.0,0.0,0.0
f6830940870ec933, please have only swamiji s photo to avoid deletion  oldruff ,0.0,0.0,0.0,0.0,0.0,0.0
d4b57b67347be170, wikipedia featured picture candidates est  dio do sport lisboa e benfica an image created by you has been promoted to featured picture status your image  file luzlissabon jpg  was nominated on wikipedia featured picture candidates  gained a consensus of support  and has been promoted  if you would like to nominate an image  please do so at wikipedia featured picture candidates  thank you for your contribution  ,0.0,0.0,0.0,0.0,0.0,0.0
f3aaf1f45d6d60ad, i m not following dennis  logic here  the reference entirely supports the information in the national alliance article  and by the way  that newspaper is at least a worthy enough source as the defunct obscure newspaper where redwood s letter to the editor appeared that is quoted at length  this is what the friedman article says he also suggested consulting with political research associates  pra a left liberal investigative outfit with deep roots in the counterintelligence movement  among its top researchers is former public eye editor chip berlet  pra has been funded  in large part  by richard denis a multi millionaire chicago commodities trader who was also one of the largest individual contributors to the democratic party in bragging that he and researchers had worked with pra for many years  king said they have the best files in the country on political cults berlet  like king  has suspiciously changed his public views on nap over the years  in when he first took over as editor of public eye  berlet told newman in a phone interview set up at berlet s request to set the record straight regarding the public eye s accusation that newman was a cultist and a larouchite  i m the new kid on the block at public eye  i m the new editor as opposed to the old editor  and if there was some way i could avoid having to write articles about this ongoing topic  nap i would  our analysis of your group has changed over the past few years  drastically with my assumption to editor  the next issue of public eye contained the following editor s note as you will learn from a forthcoming article on fred newman and the iwp  international workers party  a group that newman had headed up in the mid seventies the public eye no longer feels it is accurate to call newman s political network a cult  that forthcoming article  however  never appeared  instead  three years later  right after democratic party high roller denis contributed to pra  berlet s clouds blur the rainbow did  the article clearly cites this in a npov manner as a claim that was made in a newman publication  not as  fact  just like the claims of redwood and every other critic and self styled expert whose opinions permeate this article to a ridiculous extent already  ,0.0,0.0,0.0,0.0,0.0,0.0
